148,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,152,-1
172,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,-1
196,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,-1
271,271,273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,223,223,224,223
244,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,271,271,271,271
268,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,244,190,148
244,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,244,166,172
244,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,244,190,172
146,271,271,271,271,271,273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,227,228,172
146,244,27,28,29,31,-1,-1,-1,270,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,273,25,251,252,196
146,244,51,52,53,55,-1,-1,-1,-1,33,34,28,28,28,36,28,28,28,36,28,28,28,42,43,-1,49,244,166,28
146,268,75,76,77,55,-1,-1,-1,-1,57,58,38,39,40,60,38,39,40,60,38,39,40,66,67,-1,73,268,190,28
170,244,99,28,101,79,-1,-1,-1,-1,81,82,86,87,88,84,206,207,208,84,206,207,208,90,91,-1,25,244,166,28
271,271,271,271,271,271,273,-1,-1,-1,105,106,110,111,112,60,230,231,232,60,230,231,232,114,115,-1,49,244,190,28
172,244,27,28,29,31,-1,-1,-1,270,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,273,73,244,166,148
172,268,51,52,53,55,-1,-1,-1,-1,33,34,28,28,28,36,28,28,28,36,28,28,28,42,43,-1,25,268,190,172
172,244,75,76,77,55,-1,-1,-1,-1,57,58,38,39,40,60,278,279,280,60,38,39,40,66,67,-1,49,244,166,172
